Day,Time,Trips
2015-01-01,00,28312
2015-01-01,01,31707
2015-01-01,02,28068
2015-01-01,03,24288
2015-01-01,04,17081
2015-01-01,05,9112
2015-01-01,06,6637
2015-01-01,07,6011
2015-01-01,08,5586
2015-01-01,09,6977
2015-01-01,10,9949
2015-01-01,11,13870
2015-01-01,12,16582
2015-01-01,13,17448
2015-01-01,14,17994
2015-01-01,15,18279
2015-01-01,16,16602
2015-01-01,17,17511
2015-01-01,18,18082
2015-01-01,19,16485
2015-01-01,20,15017
2015-01-01,21,14801
2015-01-01,22,14005
2015-01-01,23,11610
2015-01-02,00,9388
2015-01-02,01,6291
2015-01-02,02,4027
2015-01-02,03,2905
2015-01-02,04,2626
2015-01-02,05,2755
2015-01-02,06,5811
2015-01-02,07,8256
2015-01-02,08,10946
2015-01-02,09,13373
2015-01-02,10,15243
2015-01-02,11,16999
2015-01-02,12,19252
2015-01-02,13,19023
2015-01-02,14,20260
2015-01-02,15,20429
2015-01-02,16,18223
2015-01-02,17,20680
2015-01-02,18,23008
2015-01-02,19,23227
2015-01-02,20,20153
2015-01-02,21,19611
2015-01-02,22,21722
2015-01-02,23,21088
2015-01-03,00,19467
2015-01-03,01,16660
2015-01-03,02,13607
2015-01-03,03,10620
2015-01-03,04,7061
2015-01-03,05,3512
2015-01-03,06,4120
2015-01-03,07,5216
2015-01-03,08,7908
2015-01-03,09,11869
2015-01-03,10,14975
2015-01-03,11,17966
2015-01-03,12,21644
2015-01-03,13,23718
2015-01-03,14,24143
2015-01-03,15,23494
2015-01-03,16,20350
2015-01-03,17,22295
2015-01-03,18,25305
2015-01-03,19,25667
2015-01-03,20,20531
2015-01-03,21,21399
2015-01-03,22,22409
2015-01-03,23,22833
2015-01-04,00,20632
2015-01-04,01,17494
2015-01-04,02,13485
2015-01-04,03,9842
2015-01-04,04,6384
2015-01-04,05,3365
2015-01-04,06,3625
2015-01-04,07,4734
2015-01-04,08,7070
2015-01-04,09,10153
2015-01-04,10,14304
2015-01-04,11,16325
2015-01-04,12,18101
2015-01-04,13,18639
2015-01-04,14,18722
2015-01-04,15,18234
2015-01-04,16,18056
2015-01-04,17,18257
2015-01-04,18,18498
2015-01-04,19,18494
2015-01-04,20,17529
2015-01-04,21,14063
2015-01-04,22,12639
2015-01-04,23,10203
2015-01-05,00,7653
2015-01-05,01,4685
2015-01-05,02,3076
2015-01-05,03,2071
2015-01-05,04,2310
2015-01-05,05,4218
2015-01-05,06,11095
2015-01-05,07,18866
2015-01-05,08,22131
2015-01-05,09,19602
2015-01-05,10,16290
2015-01-05,11,16428
2015-01-05,12,17022
2015-01-05,13,17127
2015-01-05,14,18916
2015-01-05,15,19897
2015-01-05,16,17718
2015-01-05,17,21727
2015-01-05,18,26144
2015-01-05,19,25655
2015-01-05,20,22028
2015-01-05,21,19814
2015-01-05,22,16256
2015-01-05,23,12725
2015-01-06,00,8457
2015-01-06,01,4968
2015-01-06,02,3107
2015-01-06,03,1976
2015-01-06,04,2159
2015-01-06,05,4083
2015-01-06,06,11366
2015-01-06,07,20044
2015-01-06,08,24491
2015-01-06,09,21343
2015-01-06,10,17697
2015-01-06,11,17191
2015-01-06,12,17987
2015-01-06,13,17464
2015-01-06,14,19314
2015-01-06,15,19604
2015-01-06,16,17538
2015-01-06,17,21171
2015-01-06,18,26845
2015-01-06,19,26026
2015-01-06,20,24401
2015-01-06,21,23308
2015-01-06,22,19331
2015-01-06,23,14453
2015-01-07,00,9190
2015-01-07,01,5580
2015-01-07,02,3331
2015-01-07,03,2282
2015-01-07,04,2296
2015-01-07,05,3900
2015-01-07,06,11458
2015-01-07,07,20908
2015-01-07,08,25759
2015-01-07,09,23237
2015-01-07,10,19681
2015-01-07,11,19492
2015-01-07,12,20325
2015-01-07,13,20469
2015-01-07,14,21766
2015-01-07,15,21441
2015-01-07,16,19067
2015-01-07,17,23561
2015-01-07,18,29597
2015-01-07,19,30512
2015-01-07,20,27882
2015-01-07,21,27163
2015-01-07,22,24117
2015-01-07,23,16639
2015-01-08,00,10430
2015-01-08,01,6034
2015-01-08,02,3606
2015-01-08,03,2444
2015-01-08,04,2266
2015-01-08,05,4016
2015-01-08,06,12079
2015-01-08,07,22534
2015-01-08,08,27142
2015-01-08,09,24633
2015-01-08,10,21183
2015-01-08,11,20198
2015-01-08,12,20955
2015-01-08,13,20408
2015-01-08,14,22304
2015-01-08,15,22869
2015-01-08,16,19145
2015-01-08,17,23738
2015-01-08,18,29732
2015-01-08,19,30515
2015-01-08,20,28953
2015-01-08,21,28159
2015-01-08,22,26724
2015-01-08,23,20853
2015-01-09,00,13948
2015-01-09,01,8392
2015-01-09,02,5515
2015-01-09,03,3713
2015-01-09,04,3028
2015-01-09,05,4201
2015-01-09,06,11302
2015-01-09,07,18011
2015-01-09,08,18895
2015-01-09,09,20194
2015-01-09,10,19100
2015-01-09,11,18731
2015-01-09,12,19817
2015-01-09,13,19811
2015-01-09,14,21706
2015-01-09,15,21485
2015-01-09,16,18628
2015-01-09,17,24055
2015-01-09,18,30655
2015-01-09,19,32571
2015-01-09,20,29015
2015-01-09,21,27733
2015-01-09,22,28687
2015-01-09,23,28754
2015-01-10,00,26586
2015-01-10,01,21782
2015-01-10,02,17535
2015-01-10,03,12487
2015-01-10,04,7673
2015-01-10,05,3856
2015-01-10,06,4797
2015-01-10,07,7676
2015-01-10,08,11425
2015-01-10,09,17546
2015-01-10,10,20906
2015-01-10,11,24645
2015-01-10,12,26936
2015-01-10,13,26292
2015-01-10,14,25200
2015-01-10,15,27145
2015-01-10,16,24870
2015-01-10,17,26401
2015-01-10,18,30966
2015-01-10,19,31396
2015-01-10,20,29979
2015-01-10,21,27413
2015-01-10,22,30186
2015-01-10,23,31842
2015-01-11,00,28873
2015-01-11,01,24937
2015-01-11,02,20440
2015-01-11,03,15274
2015-01-11,04,8943
2015-01-11,05,4036
2015-01-11,06,4174
2015-01-11,07,5816
2015-01-11,08,9165
2015-01-11,09,13808
2015-01-11,10,18480
2015-01-11,11,22110
2015-01-11,12,24286
2015-01-11,13,24336
2015-01-11,14,22636
2015-01-11,15,21937
2015-01-11,16,22216
2015-01-11,17,23176
2015-01-11,18,22971
2015-01-11,19,21060
2015-01-11,20,17356
2015-01-11,21,16315
2015-01-11,22,14489
2015-01-11,23,12795
2015-01-12,00,7691
2015-01-12,01,4265
2015-01-12,02,3040
2015-01-12,03,2295
2015-01-12,04,2319
2015-01-12,05,4281
2015-01-12,06,11556
2015-01-12,07,20218
2015-01-12,08,24227
2015-01-12,09,22719
2015-01-12,10,19871
2015-01-12,11,19553
2015-01-12,12,20790
2015-01-12,13,20182
2015-01-12,14,21747
2015-01-12,15,21430
2015-01-12,16,18041
2015-01-12,17,21610
2015-01-12,18,26327
2015-01-12,19,25520
2015-01-12,20,23628
2015-01-12,21,22215
2015-01-12,22,19296
2015-01-12,23,13546
2015-01-13,00,11061
2015-01-13,01,5511
2015-01-13,02,3448
2015-01-13,03,2160
2015-01-13,04,2251
2015-01-13,05,4113
2015-01-13,06,11627
2015-01-13,07,21863
2015-01-13,08,26062
2015-01-13,09,24479
2015-01-13,10,21986
2015-01-13,11,22052
2015-01-13,12,22747
2015-01-13,13,21910
2015-01-13,14,24020
2015-01-13,15,23270
2015-01-13,16,18907
2015-01-13,17,22734
2015-01-13,18,28884
2015-01-13,19,29790
2015-01-13,20,29236
2015-01-13,21,28619
2015-01-13,22,24574
2015-01-13,23,17213
2015-01-14,00,11076
2015-01-14,01,6499
2015-01-14,02,4133
2015-01-14,03,2973
2015-01-14,04,2739
2015-01-14,05,4486
2015-01-14,06,12082
2015-01-14,07,22311
2015-01-14,08,26221
2015-01-14,09,24625
2015-01-14,10,21281
2015-01-14,11,21003
2015-01-14,12,21599
2015-01-14,13,21099
2015-01-14,14,22582
2015-01-14,15,21614
2015-01-14,16,17849
2015-01-14,17,22232
2015-01-14,18,28517
2015-01-14,19,29482
2015-01-14,20,27266
2015-01-14,21,27429
2015-01-14,22,25341
2015-01-14,23,18217
2015-01-15,00,11389
2015-01-15,01,6785
2015-01-15,02,4246
2015-01-15,03,2901
2015-01-15,04,2679
2015-01-15,05,4380
2015-01-15,06,12016
2015-01-15,07,21875
2015-01-15,08,26056
2015-01-15,09,24517
2015-01-15,10,21128
2015-01-15,11,20268
2015-01-15,12,21440
2015-01-15,13,20628
2015-01-15,14,22373
2015-01-15,15,21715
2015-01-15,16,17706
2015-01-15,17,21760
2015-01-15,18,28060
2015-01-15,19,29867
2015-01-15,20,29081
2015-01-15,21,29105
2015-01-15,22,27978
2015-01-15,23,23233
2015-01-16,00,15958
2015-01-16,01,9830
2015-01-16,02,6769
2015-01-16,03,4418
2015-01-16,04,3851
2015-01-16,05,4765
2015-01-16,06,11742
2015-01-16,07,21074
2015-01-16,08,24998
2015-01-16,09,23605
2015-01-16,10,20583
2015-01-16,11,20199
2015-01-16,12,21320
2015-01-16,13,20952
2015-01-16,14,23369
2015-01-16,15,21699
2015-01-16,16,18571
2015-01-16,17,23426
2015-01-16,18,29819
2015-01-16,19,32378
2015-01-16,20,30337
2015-01-16,21,29246
2015-01-16,22,29898
2015-01-16,23,29317
2015-01-17,00,26846
2015-01-17,01,21792
2015-01-17,02,17353
2015-01-17,03,12807
2015-01-17,04,8221
2015-01-17,05,4113
2015-01-17,06,4984
2015-01-17,07,6922
2015-01-17,08,11841
2015-01-17,09,16425
2015-01-17,10,19177
2015-01-17,11,21593
2015-01-17,12,23480
2015-01-17,13,23780
2015-01-17,14,22696
2015-01-17,15,24031
2015-01-17,16,22596
2015-01-17,17,24966
2015-01-17,18,28426
2015-01-17,19,29724
2015-01-17,20,24934
2015-01-17,21,24786
2015-01-17,22,27271
2015-01-17,23,28063
2015-01-18,00,27343
2015-01-18,01,23852
2015-01-18,02,20765
2015-01-18,03,15849
2015-01-18,04,9510
2015-01-18,05,4254
2015-01-18,06,3930
2015-01-18,07,5291
2015-01-18,08,9027
2015-01-18,09,13916
2015-01-18,10,19858
2015-01-18,11,24424
2015-01-18,12,25810
2015-01-18,13,25864
2015-01-18,14,26234
2015-01-18,15,24110
2015-01-18,16,21062
2015-01-18,17,21010
2015-01-18,18,22489
2015-01-18,19,17979
2015-01-18,20,16615
2015-01-18,21,16345
2015-01-18,22,17246
2015-01-18,23,14259
2015-01-19,00,11666
2015-01-19,01,8059
2015-01-19,02,5727
2015-01-19,03,4213
2015-01-19,04,3441
2015-01-19,05,3244
2015-01-19,06,5791
2015-01-19,07,8057
2015-01-19,08,12431
2015-01-19,09,15188
2015-01-19,10,16571
2015-01-19,11,17906
2015-01-19,12,20083
2015-01-19,13,20754
2015-01-19,14,20986
2015-01-19,15,21220
2015-01-19,16,20083
2015-01-19,17,21172
2015-01-19,18,22960
2015-01-19,19,21171
2015-01-19,20,18406
2015-01-19,21,16928
2015-01-19,22,15598
2015-01-19,23,11140
2015-01-20,00,7244
2015-01-20,01,4297
2015-01-20,02,2853
2015-01-20,03,1866
2015-01-20,04,2101
2015-01-20,05,4390
2015-01-20,06,11891
2015-01-20,07,21001
2015-01-20,08,24793
2015-01-20,09,23165
2015-01-20,10,19726
2015-01-20,11,19049
2015-01-20,12,19410
2015-01-20,13,19185
2015-01-20,14,20743
2015-01-20,15,20649
2015-01-20,16,18008
2015-01-20,17,21937
2015-01-20,18,27844
2015-01-20,19,26837
2015-01-20,20,25740
2015-01-20,21,25535
2015-01-20,22,22121
2015-01-20,23,15196
2015-01-21,00,9391
2015-01-21,01,5787
2015-01-21,02,3709
2015-01-21,03,2455
2015-01-21,04,2449
2015-01-21,05,4169
2015-01-21,06,11648
2015-01-21,07,21689
2015-01-21,08,25826
2015-01-21,09,23812
2015-01-21,10,21294
2015-01-21,11,19990
2015-01-21,12,20746
2015-01-21,13,20266
2015-01-21,14,21839
2015-01-21,15,21244
2015-01-21,16,18323
2015-01-21,17,23083
2015-01-21,18,28955
2015-01-21,19,28853
2015-01-21,20,27153
2015-01-21,21,26976
2015-01-21,22,24628
2015-01-21,23,17201
2015-01-22,00,10893
2015-01-22,01,6695
2015-01-22,02,3928
2015-01-22,03,2833
2015-01-22,04,2619
2015-01-22,05,4200
2015-01-22,06,11772
2015-01-22,07,21815
2015-01-22,08,25822
2015-01-22,09,23540
2015-01-22,10,20477
2015-01-22,11,19934
2015-01-22,12,21144
2015-01-22,13,20134
2015-01-22,14,22035
2015-01-22,15,21806
2015-01-22,16,18509
2015-01-22,17,23047
2015-01-22,18,29374
2015-01-22,19,31034
2015-01-22,20,29083
2015-01-22,21,29764
2015-01-22,22,28102
2015-01-22,23,23548
2015-01-23,00,15769
2015-01-23,01,9955
2015-01-23,02,6751
2015-01-23,03,4552
2015-01-23,04,3687
2015-01-23,05,4488
2015-01-23,06,11580
2015-01-23,07,21412
2015-01-23,08,25072
2015-01-23,09,23542
2015-01-23,10,20552
2015-01-23,11,20511
2015-01-23,12,21470
2015-01-23,13,21258
2015-01-23,14,23087
2015-01-23,15,21905
2015-01-23,16,18369
2015-01-23,17,23276
2015-01-23,18,29362
2015-01-23,19,31422
2015-01-23,20,28929
2015-01-23,21,27820
2015-01-23,22,29128
2015-01-23,23,28543
2015-01-24,00,26312
2015-01-24,01,22178
2015-01-24,02,15023
2015-01-24,03,11081
2015-01-24,04,7181
2015-01-24,05,3849
2015-01-24,06,4788
2015-01-24,07,7021
2015-01-24,08,10719
2015-01-24,09,15620
2015-01-24,10,18411
2015-01-24,11,21346
2015-01-24,12,23235
2015-01-24,13,22863
2015-01-24,14,21628
2015-01-24,15,22226
2015-01-24,16,22092
2015-01-24,17,24193
2015-01-24,18,27403
2015-01-24,19,29175
2015-01-24,20,23801
2015-01-24,21,23691
2015-01-24,22,27748
2015-01-24,23,28921
2015-01-25,00,27548
2015-01-25,01,24736
2015-01-25,02,20982
2015-01-25,03,15941
2015-01-25,04,9360
2015-01-25,05,4078
2015-01-25,06,4205
2015-01-25,07,5907
2015-01-25,08,8209
2015-01-25,09,12961
2015-01-25,10,17851
2015-01-25,11,20868
2015-01-25,12,22991
2015-01-25,13,23335
2015-01-25,14,22813
2015-01-25,15,21363
2015-01-25,16,20990
2015-01-25,17,21770
2015-01-25,18,22895
2015-01-25,19,20049
2015-01-25,20,17603
2015-01-25,21,16393
2015-01-25,22,13739
2015-01-25,23,10992
2015-01-26,00,7201
2015-01-26,01,4433
2015-01-26,02,2858
2015-01-26,03,2341
2015-01-26,04,2695
2015-01-26,05,4794
2015-01-26,06,11819
2015-01-26,07,20082
2015-01-26,08,23177
2015-01-26,09,20586
2015-01-26,10,17156
2015-01-26,11,16859
2015-01-26,12,17687
2015-01-26,13,17905
2015-01-26,14,15296
2015-01-26,15,10237
2015-01-26,16,6928
2015-01-26,17,6292
2015-01-26,18,6805
2015-01-26,19,5537
2015-01-26,20,4314
2015-01-26,21,3437
2015-01-26,22,1519
2015-01-26,23,297
2015-01-27,00,115
2015-01-27,01,52
2015-01-27,02,39
2015-01-27,03,14
2015-01-27,04,24
2015-01-27,05,50
2015-01-27,06,145
2015-01-27,07,374
2015-01-27,08,1003
2015-01-27,09,2279
2015-01-27,10,3748
2015-01-27,11,4857
2015-01-27,12,5798
2015-01-27,13,6271
2015-01-27,14,7119
2015-01-27,15,8306
2015-01-27,16,9683
2015-01-27,17,12193
2015-01-27,18,14974
2015-01-27,19,13395
2015-01-27,20,12064
2015-01-27,21,12545
2015-01-27,22,11382
2015-01-27,23,9070
2015-01-28,00,5491
2015-01-28,01,3267
2015-01-28,02,2178
2015-01-28,03,1518
2015-01-28,04,1705
2015-01-28,05,3676
2015-01-28,06,11160
2015-01-28,07,19889
2015-01-28,08,23070
2015-01-28,09,21000
2015-01-28,10,17453
2015-01-28,11,16929
2015-01-28,12,17196
2015-01-28,13,16989
2015-01-28,14,18450
2015-01-28,15,18891
2015-01-28,16,16780
2015-01-28,17,20853
2015-01-28,18,26448
2015-01-28,19,27252
2015-01-28,20,25293
2015-01-28,21,24635
2015-01-28,22,23451
2015-01-28,23,16618
2015-01-29,00,10608
2015-01-29,01,5981
2015-01-29,02,3920
2015-01-29,03,2685
2015-01-29,04,2579
2015-01-29,05,4283
2015-01-29,06,12121
2015-01-29,07,21535
2015-01-29,08,24504
2015-01-29,09,22595
2015-01-29,10,19828
2015-01-29,11,19009
2015-01-29,12,19940
2015-01-29,13,19710
2015-01-29,14,21245
2015-01-29,15,20932
2015-01-29,16,17403
2015-01-29,17,21413
2015-01-29,18,27437
2015-01-29,19,28562
2015-01-29,20,28124
2015-01-29,21,28043
2015-01-29,22,26452
2015-01-29,23,23076
2015-01-30,00,15208
2015-01-30,01,9460
2015-01-30,02,6222
2015-01-30,03,4155
2015-01-30,04,3517
2015-01-30,05,4541
2015-01-30,06,11945
2015-01-30,07,22220
2015-01-30,08,25798
2015-01-30,09,23722
2015-01-30,10,20829
2015-01-30,11,20868
2015-01-30,12,20665
2015-01-30,13,21060
2015-01-30,14,22605
2015-01-30,15,21340
2015-01-30,16,18463
2015-01-30,17,23457
2015-01-30,18,30001
2015-01-30,19,33159
2015-01-30,20,31946
2015-01-30,21,30811
2015-01-30,22,31060
2015-01-30,23,30328
2015-01-31,00,28225
2015-01-31,01,23181
2015-01-31,02,18392
2015-01-31,03,13565
2015-01-31,04,8516
2015-01-31,05,4229
2015-01-31,06,5189
2015-01-31,07,7499
2015-01-31,08,12428
2015-01-31,09,19003
2015-01-31,10,22230
2015-01-31,11,25331
2015-01-31,12,27021
2015-01-31,13,26707
2015-01-31,14,25059
2015-01-31,15,25886
2015-01-31,16,23822
2015-01-31,17,25794
2015-01-31,18,30804
2015-01-31,19,32436
2015-01-31,20,27555
2015-01-31,21,27477
2015-01-31,22,29862
2015-01-31,23,29856
