date,TotalFareAmount,TotalTipAmount
1/1/2015 0:00,338327.63,36374.71
1/1/2015 1:00,400689.91,44430.35
1/1/2015 2:00,359378.89,41427.46
1/1/2015 3:00,311517.3,33819.89
1/1/2015 4:00,224432.91,22233.78
1/1/2015 5:00,122658.58,10856.21
1/1/2015 6:00,85054.76,7213.01
1/1/2015 7:00,72015.83,6406.23
1/1/2015 8:00,62724.68,5731.16
1/1/2015 9:00,73401.43,6436.45
1/1/2015 10:00,98928.02,8791.53
1/1/2015 11:00,133600.56,12520.87
1/1/2015 12:00,161158.02,15286.52
1/1/2015 13:00,171478.17,16134.93
1/1/2015 14:00,179712.39,16483.46
1/1/2015 15:00,182307.34,16675.79
1/1/2015 16:00,166144.26,15203.6
1/1/2015 17:00,176036.31,15945.5
1/1/2015 18:00,177965.61,16860.84
1/1/2015 19:00,163256.04,16039.9
1/1/2015 20:00,153009,15846.78
1/1/2015 21:00,150388.29,15567.56
1/1/2015 22:00,145687.25,15631.21
1/1/2015 23:00,126938.21,13458.91
1/2/2015 0:00,105733.4,11285.7
1/2/2015 1:00,70928.76,7334.69
1/2/2015 2:00,46867.2,4493.08
1/2/2015 3:00,35759.11,3400.98
1/2/2015 4:00,32630.44,2746.68
1/2/2015 5:00,32364.44,3118.95
1/2/2015 6:00,55965.97,5743.76
1/2/2015 7:00,76926.52,8665.68
1/2/2015 8:00,103942.42,12346.71
1/2/2015 9:00,126556.31,12929.65
1/2/2015 10:00,146044.85,13202.13
1/2/2015 11:00,164283.46,14815.58
1/2/2015 12:00,186075.38,17090.74
1/2/2015 13:00,186862.29,17180.06
1/2/2015 14:00,202269.44,18404.75
1/2/2015 15:00,205675.84,18658.63
1/2/2015 16:00,185372.6,18566.15
1/2/2015 17:00,213275.76,21806.76
1/2/2015 18:00,231712.22,24910.49
1/2/2015 19:00,238223.23,26447.92
1/2/2015 20:00,209521.55,23124.66
1/2/2015 21:00,204074.08,22498.59
1/2/2015 22:00,227774.35,25682.24
1/2/2015 23:00,229965.71,26553.94
1/3/2015 0:00,215759.94,25352.91
1/3/2015 1:00,186967.08,22966.18
1/3/2015 2:00,156129.24,18568.61
1/3/2015 3:00,127973.09,14630.02
1/3/2015 4:00,89886.81,8757.4
1/3/2015 5:00,47163,4245.61
1/3/2015 6:00,50692.9,4712.94
1/3/2015 7:00,56155.88,5543.93
1/3/2015 8:00,80266.41,8027.5
1/3/2015 9:00,111037.73,10994.25
1/3/2015 10:00,140455.63,13552.19
1/3/2015 11:00,171049.2,16959.28
1/3/2015 12:00,205227.03,20491.35
1/3/2015 13:00,229947.36,22301.22
1/3/2015 14:00,232044.02,23482.93
1/3/2015 15:00,222854.23,22223.62
1/3/2015 16:00,196003.77,20057.55
1/3/2015 17:00,215483.48,22206.9
1/3/2015 18:00,242650.71,26006.46
1/3/2015 19:00,255342.17,27092.15
1/3/2015 20:00,201984.12,23563.92
1/3/2015 21:00,212053.07,24597.67
1/3/2015 22:00,231959.74,27413.49
1/3/2015 23:00,245349.74,29800.15
1/4/2015 0:00,227166.36,27848.03
1/4/2015 1:00,199713.15,24862.77
1/4/2015 2:00,155948.2,19202.73
1/4/2015 3:00,118810.72,13913.75
1/4/2015 4:00,82597.07,8194.8
1/4/2015 5:00,45829,4042.14
1/4/2015 6:00,47989.52,4725.03
1/4/2015 7:00,52558.32,5367.4
1/4/2015 8:00,71733.95,7498.06
1/4/2015 9:00,95294.34,10260.97
1/4/2015 10:00,134328.8,14270.37
1/4/2015 11:00,154105.19,16458.33
1/4/2015 12:00,170514.55,18457.66
1/4/2015 13:00,178935.63,19668.42
1/4/2015 14:00,185810.67,20302.89
1/4/2015 15:00,179141.94,19736.32
1/4/2015 16:00,177729.08,20066.92
1/4/2015 17:00,183083.64,20427.65
1/4/2015 18:00,184487.75,21202.03
1/4/2015 19:00,182852.54,20627.5
1/4/2015 20:00,175106.92,20930.51
1/4/2015 21:00,151405.41,18294.18
1/4/2015 22:00,142941.44,16966
1/4/2015 23:00,127964.84,14248.75
1/5/2015 0:00,102091.69,11378.12
1/5/2015 1:00,64396.41,6928.95
1/5/2015 2:00,41874.61,3945.29
1/5/2015 3:00,26445.64,2245.44
1/5/2015 4:00,28748.16,2619.08
1/5/2015 5:00,43085.8,4983.81
1/5/2015 6:00,104642.01,12436.37
1/5/2015 7:00,185820.14,22504.99
1/5/2015 8:00,220951.9,27704.31
1/5/2015 9:00,188770.76,22687.9
1/5/2015 10:00,154271.93,16819.28
1/5/2015 11:00,154352.01,15910.78
1/5/2015 12:00,159547.1,16226.3
1/5/2015 13:00,162626.72,16462
1/5/2015 14:00,178539.03,18575.01
1/5/2015 15:00,189040.84,19156.68
1/5/2015 16:00,166164.63,18380.09
1/5/2015 17:00,208252.53,24958.21
1/5/2015 18:00,249215.1,32630.64
1/5/2015 19:00,243187.97,33044.87
1/5/2015 20:00,218187.19,29160.25
1/5/2015 21:00,206196.38,27877.97
1/5/2015 22:00,176959.68,23686.01
1/5/2015 23:00,145408.1,18713.36
1/6/2015 0:00,105353.13,12558.5
1/6/2015 1:00,62484.63,6740.06
1/6/2015 2:00,39380.08,3864.2
1/6/2015 3:00,24566.5,2426.5
1/6/2015 4:00,26373.6,2214.66
1/6/2015 5:00,41788.65,4717.78
1/6/2015 6:00,105707.05,12559.24
1/6/2015 7:00,190645.16,23421.25
1/6/2015 8:00,247804.92,32195.76
1/6/2015 9:00,226601.22,28877.46
1/6/2015 10:00,188806.27,21934.76
1/6/2015 11:00,182662.69,20343.01
1/6/2015 12:00,181218.49,20335.05
1/6/2015 13:00,170822.61,19133.55
1/6/2015 14:00,188495.54,20865.07
1/6/2015 15:00,187813.74,20770.43
1/6/2015 16:00,168382.9,20139.23
1/6/2015 17:00,198987.57,24874.63
1/6/2015 18:00,253253.21,34019.44
1/6/2015 19:00,246010.43,34506.06
1/6/2015 20:00,241913.98,33795.88
1/6/2015 21:00,240042.48,34256.19
1/6/2015 22:00,209438.26,28982.85
1/6/2015 23:00,164688.63,21492.96
1/7/2015 0:00,110427.78,13352.49
1/7/2015 1:00,69927.76,7831.26
1/7/2015 2:00,40847.81,4248.67
1/7/2015 3:00,28445.49,2745.29
1/7/2015 4:00,27897.33,2521.28
1/7/2015 5:00,38822.43,4301.68
1/7/2015 6:00,103115.45,11949.15
1/7/2015 7:00,201644.08,25277.82
1/7/2015 8:00,255436.77,33936.21
1/7/2015 9:00,230965.05,30317.35
1/7/2015 10:00,194441.62,23299.17
1/7/2015 11:00,190632.65,22143.43
1/7/2015 12:00,198753.46,22947.96
1/7/2015 13:00,200852.04,23283.71
1/7/2015 14:00,212497.32,23765.7
1/7/2015 15:00,206894.51,23323.66
1/7/2015 16:00,174890.57,20964.99
1/7/2015 17:00,224904.94,28272.33
1/7/2015 18:00,282540.39,38434.91
1/7/2015 19:00,290652.41,41152.72
1/7/2015 20:00,274674.53,39436.74
1/7/2015 21:00,281932.97,40973.09
1/7/2015 22:00,262182.37,36607.4
1/7/2015 23:00,189634.79,25219.57
1/8/2015 0:00,124536,15866.62
1/8/2015 1:00,72865.11,8520.71
1/8/2015 2:00,42762.52,4601.14
1/8/2015 3:00,30024.1,3039.97
1/8/2015 4:00,26602.31,2596.55
1/8/2015 5:00,39790.76,4567.09
1/8/2015 6:00,109809,13247.18
1/8/2015 7:00,213132.99,27110.94
1/8/2015 8:00,265192.05,35635.31
1/8/2015 9:00,245023.23,32317.16
1/8/2015 10:00,210054.52,25888.89
1/8/2015 11:00,201496.21,23488.86
1/8/2015 12:00,206403.06,24441.04
1/8/2015 13:00,200386.19,23470.64
1/8/2015 14:00,218393.54,25081.51
1/8/2015 15:00,221935.89,25667.43
1/8/2015 16:00,179136.93,22323.54
1/8/2015 17:00,229686.49,29632.07
1/8/2015 18:00,294822.42,40299.32
1/8/2015 19:00,300818.26,42220.32
1/8/2015 20:00,292466.5,42356.83
1/8/2015 21:00,297923.86,42719.99
1/8/2015 22:00,291975.64,41810.09
1/8/2015 23:00,237134.64,32542.97
1/9/2015 0:00,163038.24,21727.8
1/9/2015 1:00,100687.84,12255.77
1/9/2015 2:00,66056.97,7649.46
1/9/2015 3:00,45552.71,4683.86
1/9/2015 4:00,37120.26,3524.17
1/9/2015 5:00,43924.43,5204.73
1/9/2015 6:00,107476.34,13036.02
1/9/2015 7:00,198499.72,24733.49
1/9/2015 8:00,219890.93,28672.73
1/9/2015 9:00,216810.28,28190.39
1/9/2015 10:00,192699.45,23725.03
1/9/2015 11:00,183994.87,21484.2
1/9/2015 12:00,193874.45,22871
1/9/2015 13:00,189551.23,21854.89
1/9/2015 14:00,209312.44,24331.75
1/9/2015 15:00,210032.42,23988.23
1/9/2015 16:00,175842.84,21553.17
1/9/2015 17:00,232885.79,30622.48
1/9/2015 18:00,306251.87,41343.63
1/9/2015 19:00,329939,46007.83
1/9/2015 20:00,293624.34,40517.88
1/9/2015 21:00,286131.87,38849.4
1/9/2015 22:00,310087.15,41017.3
1/9/2015 23:00,324273.15,42442.37
1/10/2015 0:00,307716.38,41019.77
1/10/2015 1:00,255126.45,34149.05
1/10/2015 2:00,208334.55,27134.86
1/10/2015 3:00,149818.31,18237.9
1/10/2015 4:00,97746.54,10377.57
1/10/2015 5:00,48033.12,4758.48
1/10/2015 6:00,53980.66,6050.05
1/10/2015 7:00,75776.33,8665.91
1/10/2015 8:00,106518.8,12529.5
1/10/2015 9:00,157580.12,18742.04
1/10/2015 10:00,186120.68,22330.6
1/10/2015 11:00,225801.37,26529.29
1/10/2015 12:00,249544.14,29570.74
1/10/2015 13:00,253040.74,29036.84
1/10/2015 14:00,240773.49,28534.75
1/10/2015 15:00,261246.53,30555.77
1/10/2015 16:00,238290.46,28178.08
1/10/2015 17:00,257233.33,29944.23
1/10/2015 18:00,302842.18,36333.77
1/10/2015 19:00,318372.32,38081.27
1/10/2015 20:00,304139.19,39336.57
1/10/2015 21:00,280025.11,35785.85
1/10/2015 22:00,319211.65,40098.41
1/10/2015 23:00,350544.02,45455.37
1/11/2015 0:00,323487.45,43036.67
1/11/2015 1:00,284178.52,37627.24
1/11/2015 2:00,237170.55,31216.34
1/11/2015 3:00,183757.75,22778.7
1/11/2015 4:00,112474.73,11843.91
1/11/2015 5:00,52657.71,4985.16
1/11/2015 6:00,49454.85,5167.42
1/11/2015 7:00,60064.81,6559.46
1/11/2015 8:00,84711.23,10075.07
1/11/2015 9:00,121594.53,14548.19
1/11/2015 10:00,163171.56,19409.24
1/11/2015 11:00,199639.93,24516.4
1/11/2015 12:00,225640.44,27535.23
1/11/2015 13:00,229814.26,28035.14
1/11/2015 14:00,216642.03,26186.49
1/11/2015 15:00,206901.44,24092.42
1/11/2015 16:00,212528.97,25988.62
1/11/2015 17:00,226108.52,27657.45
1/11/2015 18:00,222591.11,27510.59
1/11/2015 19:00,208616.55,26375.46
1/11/2015 20:00,176168.83,22433.15
1/11/2015 21:00,170384.5,22348.99
1/11/2015 22:00,155964.01,19539.18
1/11/2015 23:00,148414.03,18789.96
1/12/2015 0:00,97547.61,11507.15
1/12/2015 1:00,54848.34,5995.35
1/12/2015 2:00,38068,3736.08
1/12/2015 3:00,30056.91,2970.67
1/12/2015 4:00,28044.75,2686.35
1/12/2015 5:00,46586.11,5560.72
1/12/2015 6:00,108389.36,12965.85
1/12/2015 7:00,194060.62,24802.53
1/12/2015 8:00,247533.35,32750.74
1/12/2015 9:00,226403.97,29100.88
1/12/2015 10:00,192235.84,23448.96
1/12/2015 11:00,186943.64,22214.82
1/12/2015 12:00,198692.81,23155.93
1/12/2015 13:00,190004.99,22418.25
1/12/2015 14:00,208436.95,24464.68
1/12/2015 15:00,206070.78,23950.66
1/12/2015 16:00,171060.18,21711.11
1/12/2015 17:00,209045.97,27650.68
1/12/2015 18:00,259171.18,36670.38
1/12/2015 19:00,245263.22,35463.91
1/12/2015 20:00,234711.38,34199.74
1/12/2015 21:00,233308.94,34119.53
1/12/2015 22:00,207054.58,29945.59
1/12/2015 23:00,151850.61,20537.43
1/13/2015 0:00,126646.13,17484.1
1/13/2015 1:00,64615.66,7743.09
1/13/2015 2:00,40855.82,4505.75
1/13/2015 3:00,26856.71,2635.67
1/13/2015 4:00,27335.49,2623.14
1/13/2015 5:00,42053.04,4950.9
1/13/2015 6:00,106456.5,12925
1/13/2015 7:00,210869.61,27019.39
1/13/2015 8:00,266330.64,36519.69
1/13/2015 9:00,250851.66,33540.39
1/13/2015 10:00,221843.19,28184.09
1/13/2015 11:00,222486.57,27864.21
1/13/2015 12:00,229554.18,27988.96
1/13/2015 13:00,217899.34,26488.25
1/13/2015 14:00,241848.82,29291.09
1/13/2015 15:00,227899.9,27190
1/13/2015 16:00,177865.53,22496.66
1/13/2015 17:00,220225.07,29537.25
1/13/2015 18:00,282544.38,39381.21
1/13/2015 19:00,287808.39,41886.88
1/13/2015 20:00,290511.79,42895.58
1/13/2015 21:00,301916.47,44571.02
1/13/2015 22:00,269206.87,39632.77
1/13/2015 23:00,194790.73,26957.31
1/14/2015 0:00,130998.48,17238.7
1/14/2015 1:00,76481.61,9483.12
1/14/2015 2:00,47613.95,5510.84
1/14/2015 3:00,36092.02,3727.11
1/14/2015 4:00,33211.65,3127.69
1/14/2015 5:00,42808.7,5344.65
1/14/2015 6:00,107367.07,13326.77
1/14/2015 7:00,211204.42,27159.79
1/14/2015 8:00,264595.2,35672.71
1/14/2015 9:00,244730.22,33397.36
1/14/2015 10:00,211084.74,27208.08
1/14/2015 11:00,212097.11,26365.41
1/14/2015 12:00,218898.26,26304.87
1/14/2015 13:00,208268.4,25550.63
1/14/2015 14:00,223981.03,27131.64
1/14/2015 15:00,209688.1,25028.38
1/14/2015 16:00,171683.05,21587.26
1/14/2015 17:00,219952.66,29379.49
1/14/2015 18:00,281552.99,39682.47
1/14/2015 19:00,288104.36,41911
1/14/2015 20:00,275764.68,40606.16
1/14/2015 21:00,294202.18,44090.5
1/14/2015 22:00,278089.03,40820.84
1/14/2015 23:00,209683.15,29809.85
1/15/2015 0:00,134231.6,17707.8
1/15/2015 1:00,80340.62,10011.3
1/15/2015 2:00,50310.52,5793.25
1/15/2015 3:00,36413.24,3945.8
1/15/2015 4:00,32864.59,3199.23
1/15/2015 5:00,42021.31,5134.09
1/15/2015 6:00,111645.73,13809.63
1/15/2015 7:00,211258.8,27142.64
1/15/2015 8:00,263354.37,36333.58
1/15/2015 9:00,252952.72,33857.14
1/15/2015 10:00,216958.49,27155.63
1/15/2015 11:00,207654.91,25998.24
1/15/2015 12:00,217137.77,26499.24
1/15/2015 13:00,206490.6,25446.73
1/15/2015 14:00,226205.22,27221.29
1/15/2015 15:00,220452.67,26352.18
1/15/2015 16:00,177933.08,22851.61
1/15/2015 17:00,216596.89,28174.63
1/15/2015 18:00,280267.14,38974.04
1/15/2015 19:00,297719.56,42630.39
1/15/2015 20:00,303466.13,44058.31
1/15/2015 21:00,316110.68,45974.28
1/15/2015 22:00,315533.45,46057.11
1/15/2015 23:00,269718.69,38914.76
1/16/2015 0:00,187518.82,25559.9
1/16/2015 1:00,119582.16,15231.69
1/16/2015 2:00,81670.22,9405.91
1/16/2015 3:00,54614.83,6009.58
1/16/2015 4:00,48002.63,4856.71
1/16/2015 5:00,51279.11,6049.14
1/16/2015 6:00,111587.73,13730.67
1/16/2015 7:00,203003.66,26052.46
1/16/2015 8:00,251606.3,34038.09
1/16/2015 9:00,242362.7,32597.13
1/16/2015 10:00,209587.65,25658.61
1/16/2015 11:00,203270.86,24440.63
1/16/2015 12:00,213354.54,25789.38
1/16/2015 13:00,205032.95,24417.65
1/16/2015 14:00,234703.22,27393.21
1/16/2015 15:00,219385.29,25214.7
1/16/2015 16:00,182307,22584.28
1/16/2015 17:00,235380.24,30103.42
1/16/2015 18:00,296050.57,39735.51
1/16/2015 19:00,315658.45,43310.93
1/16/2015 20:00,306880.02,41724.91
1/16/2015 21:00,303256.16,40623.24
1/16/2015 22:00,320486.52,42449.62
1/16/2015 23:00,328018.19,43593.43
1/17/2015 0:00,307756.39,40936.98
1/17/2015 1:00,253427.11,33672.93
1/17/2015 2:00,204992.42,26993.53
1/17/2015 3:00,154529.62,18408.07
1/17/2015 4:00,102204.69,10488.55
1/17/2015 5:00,54522.23,6143.02
1/17/2015 6:00,57436.19,6579.83
1/17/2015 7:00,69448.69,8119.94
1/17/2015 8:00,111947.72,12462.1
1/17/2015 9:00,148022.77,17408.51
1/17/2015 10:00,172522.6,20080.77
1/17/2015 11:00,198394.21,23220.94
1/17/2015 12:00,218470.64,25075.77
1/17/2015 13:00,227857.3,25622.43
1/17/2015 14:00,221368.26,24728.85
1/17/2015 15:00,231209.12,26067.24
1/17/2015 16:00,219211.27,24671.9
1/17/2015 17:00,247657.22,28089.45
1/17/2015 18:00,279890.96,32701.74
1/17/2015 19:00,301418.41,35853.06
1/17/2015 20:00,254668.73,31803.26
1/17/2015 21:00,254992.73,31373.9
1/17/2015 22:00,290142.72,36171.16
1/17/2015 23:00,311677.46,39326.93
1/18/2015 0:00,308353.51,39863.64
1/18/2015 1:00,274760.81,36174.87
1/18/2015 2:00,243880.42,31270.94
1/18/2015 3:00,194544.12,24250.85
1/18/2015 4:00,121137.19,12456.64
1/18/2015 5:00,54784.36,5076.27
1/18/2015 6:00,49469.43,4870.41
1/18/2015 7:00,58078,6039.62
1/18/2015 8:00,86498.23,9053.24
1/18/2015 9:00,127641.31,13915.37
1/18/2015 10:00,175601.24,19697.52
1/18/2015 11:00,217907.11,25153.48
1/18/2015 12:00,237340.15,27351.83
1/18/2015 13:00,246496.07,28991.16
1/18/2015 14:00,251306.51,29474.55
1/18/2015 15:00,229251.06,26710
1/18/2015 16:00,200642.35,23422.72
1/18/2015 17:00,198939.21,23291.38
1/18/2015 18:00,218176.44,26625.54
1/18/2015 19:00,176511.89,22050.61
1/18/2015 20:00,163909.37,21075.46
1/18/2015 21:00,165497.66,21669.58
1/18/2015 22:00,184507.88,24203.75
1/18/2015 23:00,159410.16,20438.34
1/19/2015 0:00,133199.54,16602.83
1/19/2015 1:00,91694.27,11467.95
1/19/2015 2:00,68662.97,8213.89
1/19/2015 3:00,52158.63,5728
1/19/2015 4:00,43656.71,4430.08
1/19/2015 5:00,37985.42,3964.89
1/19/2015 6:00,58287.89,6678.03
1/19/2015 7:00,75154.77,9159.13
1/19/2015 8:00,111271.88,14344.61
1/19/2015 9:00,137840.46,16946.16
1/19/2015 10:00,151709.17,17986.96
1/19/2015 11:00,167170.62,19751.36
1/19/2015 12:00,184984.35,22071.72
1/19/2015 13:00,193339.57,22998.21
1/19/2015 14:00,203962.03,24020.07
1/19/2015 15:00,204539.1,24010.95
1/19/2015 16:00,191056.55,23226.74
1/19/2015 17:00,197224.42,25037.76
1/19/2015 18:00,212846.97,27553.77
1/19/2015 19:00,200465.36,26517.31
1/19/2015 20:00,180040.15,24672.67
1/19/2015 21:00,174944.58,24331.56
1/19/2015 22:00,168766.2,23290.38
1/19/2015 23:00,129546.65,16690.85
1/20/2015 0:00,86780.8,10519.2
1/20/2015 1:00,52510.11,5993.73
1/20/2015 2:00,35151,3731.25
1/20/2015 3:00,23709.02,2347.73
1/20/2015 4:00,25347.95,2555.8
1/20/2015 5:00,45676.2,5715.97
1/20/2015 6:00,110277.61,13849.41
1/20/2015 7:00,204178.69,26246.33
1/20/2015 8:00,249728.06,33182.44
1/20/2015 9:00,233816.77,30555.76
1/20/2015 10:00,197353.82,25348.96
1/20/2015 11:00,192555.08,23126.45
1/20/2015 12:00,193251.5,23108.65
1/20/2015 13:00,189826.35,22745.36
1/20/2015 14:00,205759.13,24418.39
1/20/2015 15:00,204247.19,23829.18
1/20/2015 16:00,175877.04,22154.78
