date,TotalFareAmount,TotalTipAmount
1/20/2015 17:00,215944.71,28672.22
1/20/2015 18:00,276839.47,38528.26
1/20/2015 19:00,264391.09,38609.44
1/20/2015 20:00,264398.3,39347.02
1/20/2015 21:00,274129.18,41185.2
1/20/2015 22:00,244174.01,36260.44
1/20/2015 23:00,173644.4,24428.65
1/21/2015 0:00,111079.51,14421.57
1/21/2015 1:00,69941.5,8839.97
1/21/2015 2:00,44259.76,5156.69
1/21/2015 3:00,30078.97,3217.59
1/21/2015 4:00,30247.53,2944.34
1/21/2015 5:00,41621,5102.54
1/21/2015 6:00,106892.14,13268.26
1/21/2015 7:00,210123.53,27510.24
1/21/2015 8:00,258543.71,35370.14
1/21/2015 9:00,242706.96,33149.76
1/21/2015 10:00,213138.97,27167.31
1/21/2015 11:00,200628.94,25451.74
1/21/2015 12:00,207814.7,25706.13
1/21/2015 13:00,202242.81,25109.35
1/21/2015 14:00,217537.73,26822.43
1/21/2015 15:00,206138.81,25301.7
1/21/2015 16:00,176274.29,22907.86
1/21/2015 17:00,225846.27,31140.44
1/21/2015 18:00,285119.57,41240.65
1/21/2015 19:00,283165.8,41606.93
1/21/2015 20:00,277366.25,41778.94
1/21/2015 21:00,287659.36,44426.58
1/21/2015 22:00,269905.8,41149.08
1/21/2015 23:00,196775.73,28694.78
1/22/2015 0:00,126540.35,17413.11
1/22/2015 1:00,78949.4,9423.92
1/22/2015 2:00,45484.1,4972.52
1/22/2015 3:00,34134.31,3630.84
1/22/2015 4:00,31987.3,3217.01
1/22/2015 5:00,41840.34,5317.07
1/22/2015 6:00,107690.15,13626.12
1/22/2015 7:00,208067.31,27657.25
1/22/2015 8:00,260995.86,36826.8
1/22/2015 9:00,243524.91,33062.08
1/22/2015 10:00,208779.64,27181
1/22/2015 11:00,202086.9,25472.31
1/22/2015 12:00,211338.32,27375.5
1/22/2015 13:00,199777.97,25192.62
1/22/2015 14:00,222817.38,27811.85
1/22/2015 15:00,216181.65,26559.32
1/22/2015 16:00,176885.8,22900.26
1/22/2015 17:00,224848.09,30713.11
1/22/2015 18:00,295177.06,42104.28
1/22/2015 19:00,313340.38,45789.44
1/22/2015 20:00,300780.74,44511.47
1/22/2015 21:00,325170.52,49053.07
1/22/2015 22:00,317506.08,48006.97
1/22/2015 23:00,272901.35,39703.05
1/23/2015 0:00,187814.52,26832.71
1/23/2015 1:00,121200.14,15745.92
1/23/2015 2:00,80874.81,9812.38
1/23/2015 3:00,55523.27,6137.93
1/23/2015 4:00,45601.23,4573.34
1/23/2015 5:00,47282.9,5712.89
1/23/2015 6:00,108181,13759.5
1/23/2015 7:00,208124.8,27671.86
1/23/2015 8:00,259645.3,35701.8
1/23/2015 9:00,245050.48,33252.32
1/23/2015 10:00,210028.84,26749.25
1/23/2015 11:00,210093.05,26198.54
1/23/2015 12:00,217714.92,27650.54
1/23/2015 13:00,211816.23,25582.26
1/23/2015 14:00,229551.18,27606.35
1/23/2015 15:00,220914.63,26246.78
1/23/2015 16:00,179726.57,22991.28
1/23/2015 17:00,231369.48,30280.46
1/23/2015 18:00,298943.27,41052.03
1/23/2015 19:00,321313.31,45256.91
1/23/2015 20:00,305047.8,43256.35
1/23/2015 21:00,299220.41,41507.69
1/23/2015 22:00,323300.22,44356.53
1/23/2015 23:00,328503.08,45445.1
1/24/2015 0:00,313095.05,43189.79
1/24/2015 1:00,264481.61,36962.21
1/24/2015 2:00,187941.2,24910.97
1/24/2015 3:00,137279.94,17720.08
1/24/2015 4:00,90051.63,9536.31
1/24/2015 5:00,46796.73,4661.94
1/24/2015 6:00,54819.61,6130.84
1/24/2015 7:00,68899.83,7569.13
1/24/2015 8:00,98646.3,12186.54
1/24/2015 9:00,138133.81,17205.06
1/24/2015 10:00,161189.85,19875.2
1/24/2015 11:00,187538.56,23579.19
1/24/2015 12:00,206352.13,25272.14
1/24/2015 13:00,209294.41,25546.98
1/24/2015 14:00,199207.52,24015.78
1/24/2015 15:00,205796.12,24815.72
1/24/2015 16:00,206609.16,24727.77
1/24/2015 17:00,232118.04,27998.4
1/24/2015 18:00,266359.56,33240.85
1/24/2015 19:00,284525.05,35620.14
1/24/2015 20:00,238624.62,31802.05
1/24/2015 21:00,239905.34,31665.66
1/24/2015 22:00,288745.68,38165.45
1/24/2015 23:00,317998.86,42937.06
1/25/2015 0:00,304913.99,41784.47
1/25/2015 1:00,276527.87,38983.42
1/25/2015 2:00,241053.14,33726.54
1/25/2015 3:00,191068.83,25349.24
1/25/2015 4:00,117347.4,12952.3
1/25/2015 5:00,52462.35,5176.54
1/25/2015 6:00,51584.13,5438.88
1/25/2015 7:00,62405.56,7069.09
1/25/2015 8:00,76834.47,8859.56
1/25/2015 9:00,117247.3,13949.5
1/25/2015 10:00,162242.35,19625.84
1/25/2015 11:00,193949.82,23839.92
1/25/2015 12:00,220414.84,26844.07
1/25/2015 13:00,227604.2,27577.29
1/25/2015 14:00,225789.82,26549.11
1/25/2015 15:00,213029.6,25909.47
1/25/2015 16:00,208128.33,25711.95
1/25/2015 17:00,214648.19,26108.69
1/25/2015 18:00,225615.6,28788.86
1/25/2015 19:00,198666.27,25487.06
1/25/2015 20:00,176577.07,23688.55
1/25/2015 21:00,173209.44,23506.37
1/25/2015 22:00,148937.67,19702.94
1/25/2015 23:00,128796.71,16279.05
1/26/2015 0:00,88018.1,10477.91
1/26/2015 1:00,56527.18,6105.72
1/26/2015 2:00,35348.61,3540.63
1/26/2015 3:00,30156.61,2928.27
1/26/2015 4:00,33109.84,3339.52
1/26/2015 5:00,48040.79,5943.52
1/26/2015 6:00,112240.15,13922.04
1/26/2015 7:00,193146.41,25036.72
1/26/2015 8:00,233279.62,31309.51
1/26/2015 9:00,207732.83,27032.86
1/26/2015 10:00,164236.94,20211.89
1/26/2015 11:00,155789.63,19267.16
1/26/2015 12:00,163586.97,19934.51
1/26/2015 13:00,173880.8,21360.37
1/26/2015 14:00,174906.81,21269.39
1/26/2015 15:00,122995.7,14800.07
1/26/2015 16:00,77889.51,10268.74
1/26/2015 17:00,61991.83,9035.24
1/26/2015 18:00,60792.88,8969.29
1/26/2015 19:00,49440.4,7102.86
1/26/2015 20:00,38602.3,5547.52
1/26/2015 21:00,32517.4,4452.16
1/26/2015 22:00,14170.5,1817.51
1/26/2015 23:00,3506,397.5
1/27/2015 0:00,1426.5,131.81
1/27/2015 1:00,603,56.86
1/27/2015 2:00,508.2,83.73
1/27/2015 3:00,177,17.86
1/27/2015 4:00,217.8,23.2
1/27/2015 5:00,617.3,33.3
1/27/2015 6:00,1718,183.5
1/27/2015 7:00,4395,570.31
1/27/2015 8:00,12836,1778.88
1/27/2015 9:00,21986.4,3031.54
1/27/2015 10:00,33926.85,4145.17
1/27/2015 11:00,39833.02,5108.03
1/27/2015 12:00,46328.5,5671.42
1/27/2015 13:00,49313.5,5897.17
1/27/2015 14:00,56104.3,6527.69
1/27/2015 15:00,65752.51,7673.64
1/27/2015 16:00,78254.27,10222.21
1/27/2015 17:00,99502.55,13725.16
1/27/2015 18:00,125650.78,17955.12
1/27/2015 19:00,116125.75,16771.9
1/27/2015 20:00,108099.35,15116.94
1/27/2015 21:00,119497.22,16669.66
1/27/2015 22:00,111963.66,15319.76
1/27/2015 23:00,96105.71,12434.51
1/28/2015 0:00,60870.6,7652.55
1/28/2015 1:00,37325.3,4398.71
1/28/2015 2:00,25740.74,2630.07
1/28/2015 3:00,18504.88,1765.37
1/28/2015 4:00,19759.74,1853.08
1/28/2015 5:00,36655.05,4572.18
1/28/2015 6:00,101685.73,12412.47
1/28/2015 7:00,193244.01,24812.78
1/28/2015 8:00,238596.91,32126.15
1/28/2015 9:00,216644.09,29342.26
1/28/2015 10:00,176850.41,21756.3
1/28/2015 11:00,167934.9,20976.43
1/28/2015 12:00,169838.4,20937.06
1/28/2015 13:00,172056.17,21041.68
1/28/2015 14:00,193405.93,23431.07
1/28/2015 15:00,193618.85,23141.98
1/28/2015 16:00,166338.17,20835.01
1/28/2015 17:00,213820.22,28631.41
1/28/2015 18:00,275538.32,38794.04
1/28/2015 19:00,275130.06,39873.41
1/28/2015 20:00,265560.88,39799.7
1/28/2015 21:00,270592.65,40739.68
1/28/2015 22:00,266055.45,39668.34
1/28/2015 23:00,191703.11,27355.61
1/29/2015 0:00,127715.29,17355.22
1/29/2015 1:00,73212.57,9005.29
1/29/2015 2:00,48623.59,5753.67
1/29/2015 3:00,33740.05,3772.6
1/29/2015 4:00,31754.35,3214.6
1/29/2015 5:00,43363.8,5216.34
1/29/2015 6:00,112387.61,14188.61
1/29/2015 7:00,211835.06,27394.54
1/29/2015 8:00,260210.17,35762.86
1/29/2015 9:00,246983.74,33234.06
1/29/2015 10:00,218442.84,28001.19
1/29/2015 11:00,211884.85,26365.78
1/29/2015 12:00,222330.98,27516.57
1/29/2015 13:00,216767.01,26815.73
1/29/2015 14:00,233424.12,28271.78
1/29/2015 15:00,230144.83,27592.53
1/29/2015 16:00,181907.63,23197.76
1/29/2015 17:00,224186.96,29854.16
1/29/2015 18:00,289932.11,40905.26
1/29/2015 19:00,296806.41,43628.11
1/29/2015 20:00,301166.33,45184.51
1/29/2015 21:00,313575.75,47229.08
1/29/2015 22:00,308569.22,45792.85
1/29/2015 23:00,273778.32,39570.45
1/30/2015 0:00,184789.2,25109.66
1/30/2015 1:00,113221.04,15327.32
1/30/2015 2:00,75110.82,8966.13
1/30/2015 3:00,50989.19,5377.26
1/30/2015 4:00,43595.26,4289.2
1/30/2015 5:00,47843.6,5667.02
1/30/2015 6:00,113675.12,14147.67
1/30/2015 7:00,220690.68,28671.54
1/30/2015 8:00,266725.78,36621.25
1/30/2015 9:00,251099.42,34206.97
1/30/2015 10:00,222429.49,28280.76
1/30/2015 11:00,227464.2,28342.77
1/30/2015 12:00,219839.02,26696.67
1/30/2015 13:00,216559.77,26747.16
1/30/2015 14:00,240036.89,28928.06
1/30/2015 15:00,222191.48,26845.52
1/30/2015 16:00,180643.23,23067.66
1/30/2015 17:00,237723.26,31092.83
1/30/2015 18:00,302130.82,42048.58
1/30/2015 19:00,336227.4,47880.55
1/30/2015 20:00,331488.68,46997.64
1/30/2015 21:00,328871.12,46429.58
1/30/2015 22:00,341941.39,47436.06
1/30/2015 23:00,351172.04,48528.98
1/31/2015 0:00,330199.59,45685.39
1/31/2015 1:00,272849.22,37876
1/31/2015 2:00,218377.27,29683.78
1/31/2015 3:00,165321.25,21824.8
1/31/2015 4:00,106595.41,11153.29
1/31/2015 5:00,52694.94,5696.3
1/31/2015 6:00,55614.05,6112.07
1/31/2015 7:00,75773.47,8685
1/31/2015 8:00,114756.11,14075.59
1/31/2015 9:00,173273.4,21471.72
1/31/2015 10:00,201336.93,24846.56
1/31/2015 11:00,235344.69,29397.94
1/31/2015 12:00,257155.94,31930.54
1/31/2015 13:00,262205.83,32346.24
1/31/2015 14:00,247063.51,29789.43
1/31/2015 15:00,251667.21,30361.25
1/31/2015 16:00,230784.32,27817.86
1/31/2015 17:00,256162.59,31387.67
1/31/2015 18:00,315316.16,39401.51
1/31/2015 19:00,336944.48,42869.01
1/31/2015 20:00,289062.23,38170.27
1/31/2015 21:00,292167.51,38503.71
1/31/2015 22:00,324005.81,43226.38
1/31/2015 23:00,333189.79,44779.8
2/1/2015 0:00,327102.9,44738.13
2/1/2015 1:00,292980.31,40053.36
2/1/2015 2:00,246986.44,33938.98
2/1/2015 3:00,190563.07,24548.28
2/1/2015 4:00,122997.65,13142.46
2/1/2015 5:00,53048.01,5451.46
2/1/2015 6:00,51460.72,5488.3
2/1/2015 7:00,55791.3,6542.83
2/1/2015 8:00,87897.4,10690.66
2/1/2015 9:00,120440.5,14402.29
2/1/2015 10:00,161850.74,19758.74
2/1/2015 11:00,186442.11,22993.8
2/1/2015 12:00,209024.19,25886.97
2/1/2015 13:00,218593.54,26894.63
2/1/2015 14:00,214206.5,26623.68
2/1/2015 15:00,213109.52,26706.32
2/1/2015 16:00,219552.76,27893.1
2/1/2015 17:00,272277.31,37035.18
2/1/2015 18:00,246342.26,32888.26
2/1/2015 19:00,151962.71,18838.53
2/1/2015 20:00,151809.24,19796.03
2/1/2015 21:00,142978.39,18859.46
2/1/2015 22:00,268150.98,38694.51
2/1/2015 23:00,185584.22,24127.79
2/2/2015 0:00,106997.95,13061.42
2/2/2015 1:00,63073.97,7370.05
2/2/2015 2:00,38872.8,3899.51
2/2/2015 3:00,24727.31,2329.54
2/2/2015 4:00,26572.79,2218.72
2/2/2015 5:00,37046.52,4330.36
2/2/2015 6:00,82040.76,10203.13
2/2/2015 7:00,153268.38,19378.53
2/2/2015 8:00,192350.61,26145.13
2/2/2015 9:00,190022.36,25012.36
2/2/2015 10:00,173666.83,21719.85
2/2/2015 11:00,160695.87,19829.48
2/2/2015 12:00,161836,19229.89
2/2/2015 13:00,164084.65,20086.37
2/2/2015 14:00,185592.27,22681.21
2/2/2015 15:00,167096.18,19825.55
2/2/2015 16:00,148152.39,19318.16
2/2/2015 17:00,178366.01,23985.17
2/2/2015 18:00,210371.07,30464.06
2/2/2015 19:00,210173.82,30581.94
2/2/2015 20:00,208481.56,30849.2
2/2/2015 21:00,200699.3,30334.38
2/2/2015 22:00,181711.95,26353.74
2/2/2015 23:00,141088.76,19349.23
2/3/2015 0:00,97215.3,12738.37
2/3/2015 1:00,59755.33,7653.32
2/3/2015 2:00,37845.28,4638.73
2/3/2015 3:00,26414,2796.91
2/3/2015 4:00,29566.81,3124.49
2/3/2015 5:00,46859.13,5846.29
2/3/2015 6:00,107102.46,13696.5
2/3/2015 7:00,195504.89,24664.98
2/3/2015 8:00,251272.36,34259
2/3/2015 9:00,256262.71,34669.04
2/3/2015 10:00,244750,31671.97
2/3/2015 11:00,235352.6,29433.28
2/3/2015 12:00,226585.56,28491.75
2/3/2015 13:00,224673.71,27957.61
2/3/2015 14:00,231892.39,28405.31
2/3/2015 15:00,232088.87,28284.83
2/3/2015 16:00,186142.79,23625
2/3/2015 17:00,231254.88,31090.42
2/3/2015 18:00,294703.65,41285.91
2/3/2015 19:00,286644.3,41456.73
2/3/2015 20:00,287849.4,42184.77
2/3/2015 21:00,294621.45,45036.21
2/3/2015 22:00,271882.66,41289.38
2/3/2015 23:00,203394.7,29086.3
2/4/2015 0:00,124013.12,16896.14
2/4/2015 1:00,74277.12,9388.12
2/4/2015 2:00,43925.48,4994.76
2/4/2015 3:00,31363.11,3207.16
2/4/2015 4:00,29796.75,3054.4
2/4/2015 5:00,42045.16,5064.62
2/4/2015 6:00,110931.08,14112.53
2/4/2015 7:00,215858.4,28146.2
2/4/2015 8:00,266494.91,36678.17
2/4/2015 9:00,256670.13,35331.56
2/4/2015 10:00,225433.81,29045.14
2/4/2015 11:00,222942.87,28757.24
2/4/2015 12:00,225861.57,28319.24
2/4/2015 13:00,228252.99,27951.39
2/4/2015 14:00,237045.93,29364.48
2/4/2015 15:00,215823.93,26012.75
2/4/2015 16:00,167920.36,21837.93
2/4/2015 17:00,209674.01,27953.09
2/4/2015 18:00,262779.16,37256.51
2/4/2015 19:00,288898.69,42023.52
2/4/2015 20:00,284162.54,42967.58
2/4/2015 21:00,292741.25,44545.5
2/4/2015 22:00,281646.41,43088.07
2/4/2015 23:00,217005.28,31571.9
2/5/2015 0:00,147725.5,20463.43
2/5/2015 1:00,84269.4,10688.08
2/5/2015 2:00,52127.81,6277.52
2/5/2015 3:00,35686.91,3733.71
2/5/2015 4:00,31351.67,3031.61
2/5/2015 5:00,44103,5413.77
2/5/2015 6:00,112637.32,14289.41
2/5/2015 7:00,215249.99,29333.68
2/5/2015 8:00,268812.85,37357.11
2/5/2015 9:00,256806.36,35455.09
2/5/2015 10:00,223712.09,29481.46
2/5/2015 11:00,222247.4,28621.66
2/5/2015 12:00,227608.4,29144.39
2/5/2015 13:00,223258.97,28418
2/5/2015 14:00,238511.27,29734.94
2/5/2015 15:00,225488.27,27996.83
2/5/2015 16:00,177512.07,23730.44
2/5/2015 17:00,224424.19,30669.6
2/5/2015 18:00,294682.95,41907
2/5/2015 19:00,310987.26,45620.81
2/5/2015 20:00,323350.11,48203.99
2/5/2015 21:00,337407.73,50706.51
2/5/2015 22:00,319303.72,48137.19
2/5/2015 23:00,277381.32,40344.77
2/6/2015 0:00,190017.36,26326.39
2/6/2015 1:00,117060.07,16365.62
2/6/2015 2:00,78079.99,9454.21
2/6/2015 3:00,53495.92,5839.29
2/6/2015 4:00,43978.4,4504.44
2/6/2015 5:00,47851.33,5856.32
2/6/2015 6:00,116991.44,14678.45
2/6/2015 7:00,220261.91,28695.51
2/6/2015 8:00,266838.94,36784.61
2/6/2015 9:00,261173.37,35459.62
2/6/2015 10:00,234866.79,30420.05
2/6/2015 11:00,238156.96,30044.79
2/6/2015 12:00,238436.93,29874.67
2/6/2015 13:00,232822.61,29033.55
2/6/2015 14:00,248470.75,30327.11
2/6/2015 15:00,226242.11,27367.57
2/6/2015 16:00,177312.2,22279.27
2/6/2015 17:00,234748.86,31081.87
2/6/2015 18:00,307621.05,43074.77
2/6/2015 19:00,325805.96,46646.83
2/6/2015 20:00,316663.3,44752.33
2/6/2015 21:00,309108.62,43147.34
2/6/2015 22:00,318208.2,44065.96
2/6/2015 23:00,326464.6,45089.39
2/7/2015 0:00,315733.16,42424.82
2/7/2015 1:00,260304.03,35733.89
2/7/2015 2:00,213031.08,29357.24
2/7/2015 3:00,162772.77,20332.36
2/7/2015 4:00,104890.4,11322.3
2/7/2015 5:00,51058.6,5123.33
2/7/2015 6:00,56979.23,6068.8
2/7/2015 7:00,73743.03,8747.7
2/7/2015 8:00,110279.32,13663.15
2/7/2015 9:00,155767.72,19115.1
2/7/2015 10:00,190075.44,23712.3
2/7/2015 11:00,233806.41,28794.75
2/7/2015 12:00,240327.63,29313.44
2/7/2015 13:00,246300.56,30119.81
2/7/2015 14:00,232804.24,28244.65
2/7/2015 15:00,225506.08,26984
2/7/2015 16:00,210424.39,25030.13
2/7/2015 17:00,241731.95,29111.9
2/7/2015 18:00,296024.35,36713.85
2/7/2015 19:00,311755.32,39171.46
2/7/2015 20:00,268475.5,35680.38
2/7/2015 21:00,269645.8,35229.64
2/7/2015 22:00,317898.13,41635.21
2/7/2015 23:00,344461.83,45790.82
2/8/2015 0:00,330439.92,45017.07
2/8/2015 1:00,300643.5,40955.25
2/8/2015 2:00,265941.27,35944.13
2/8/2015 3:00,206635.08,26851.71
2/8/2015 4:00,137722.75,15204.46
2/8/2015 5:00,60654.69,5638.49
2/8/2015 6:00,54518.54,5613.68
2/8/2015 7:00,53383.76,5832.87
2/8/2015 8:00,75670.92,8800.6
2/8/2015 9:00,114505.17,13745.19
2/8/2015 10:00,155419.54,19217.91
2/8/2015 11:00,187711.33,23619.32
2/8/2015 12:00,216364.29,27257.1
2/8/2015 13:00,232817.96,29318.26
2/8/2015 14:00,229103.29,28077.88
2/8/2015 15:00,224217.05,27614.15
2/8/2015 16:00,210602.94,26266.87
2/8/2015 17:00,210186.24,26622.51
2/8/2015 18:00,218770.01,28025.21
2/8/2015 19:00,198729.85,26120.4
2/8/2015 20:00,171327.71,23309.31
2/8/2015 21:00,162993.26,21918.22
2/8/2015 22:00,141454.6,18569.83
2/8/2015 23:00,124342.82,15795.97
2/9/2015 0:00,86119.11,10488.67
2/9/2015 1:00,49847.57,5590.75
2/9/2015 2:00,33168.75,3472.33
2/9/2015 3:00,23081.73,2295.29
2/9/2015 4:00,25348.45,2403.6
2/9/2015 5:00,40516.48,4654.08
2/9/2015 6:00,109356.65,13645.56
2/9/2015 7:00,192188.76,24955.29
2/9/2015 8:00,226372.53,30744.6
2/9/2015 9:00,207971.48,27871.66
2/9/2015 10:00,182034.04,23332.32
2/9/2015 11:00,164445.33,20124.93
2/9/2015 12:00,170662.25,21184.45
