00,71853
01,43838
02,25747
03,15783
04,14053
05,19636
06,49277
07,90939
08,132719
09,123017
10,112156
11,123702
12,133291
13,131382
14,131365
15,118578
16,100728
17,126928
18,149967
19,151296
20,146995
21,139721
22,123486
23,98207
